DateTime,Junction,Vehicles,ID,Day
2016-12-28 12:00:00,3,17,20161228123,Wednesday
2016-12-28 13:00:00,3,13,20161228133,Wednesday
2016-12-28 14:00:00,3,16,20161228143,Wednesday
2016-12-28 15:00:00,3,20,20161228153,Wednesday
2016-12-28 16:00:00,3,14,20161228163,Wednesday
2016-12-28 17:00:00,3,15,20161228173,Wednesday
2016-12-28 18:00:00,3,13,20161228183,Wednesday
2016-12-28 19:00:00,3,12,20161228193,Wednesday
2016-12-28 20:00:00,3,17,20161228203,Wednesday
2016-12-28 21:00:00,3,14,20161228213,Wednesday
2016-12-28 22:00:00,3,18,20161228223,Wednesday
2016-12-28 23:00:00,3,18,20161228233,Wednesday
2016-12-29 00:00:00,3,16,20161229003,Thursday
2016-12-29 01:00:00,3,9,20161229013,Thursday
2016-12-29 02:00:00,3,11,20161229023,Thursday
2016-12-29 03:00:00,3,7,20161229033,Thursday
2016-12-29 04:00:00,3,9,20161229043,Thursday
2016-12-29 05:00:00,3,8,20161229053,Thursday
2016-12-29 06:00:00,3,4,20161229063,Thursday
2016-12-29 07:00:00,3,7,20161229073,Thursday
2016-12-29 08:00:00,3,11,20161229083,Thursday
2016-12-29 09:00:00,3,13,20161229093,Thursday
2016-12-29 10:00:00,3,11,20161229103,Thursday
2016-12-29 11:00:00,3,12,20161229113,Thursday
2016-12-29 12:00:00,3,18,20161229123,Thursday
2016-12-29 13:00:00,3,20,20161229133,Thursday
2016-12-29 14:00:00,3,16,20161229143,Thursday
2016-12-29 15:00:00,3,22,20161229153,Thursday
2016-12-29 16:00:00,3,18,20161229163,Thursday
2016-12-29 17:00:00,3,19,20161229173,Thursday
2016-12-29 18:00:00,3,18,20161229183,Thursday
2016-12-29 19:00:00,3,15,20161229193,Thursday
2016-12-29 20:00:00,3,13,20161229203,Thursday
2016-12-29 21:00:00,3,15,20161229213,Thursday
2016-12-29 22:00:00,3,15,20161229223,Thursday
2016-12-29 23:00:00,3,15,20161229233,Thursday
2016-12-30 00:00:00,3,11,20161230003,Friday
2016-12-30 01:00:00,3,9,20161230013,Friday
2016-12-30 02:00:00,3,7,20161230023,Friday
2016-12-30 03:00:00,3,11,20161230033,Friday
2016-12-30 04:00:00,3,4,20161230043,Friday
2016-12-30 05:00:00,3,6,20161230053,Friday
2016-12-30 06:00:00,3,7,20161230063,Friday
2016-12-30 07:00:00,3,5,20161230073,Friday
2016-12-30 08:00:00,3,8,20161230083,Friday
2016-12-30 09:00:00,3,14,20161230093,Friday
2016-12-30 10:00:00,3,12,20161230103,Friday
2016-12-30 11:00:00,3,17,20161230113,Friday
2016-12-30 12:00:00,3,19,20161230123,Friday
2016-12-30 13:00:00,3,17,20161230133,Friday
2016-12-30 14:00:00,3,19,20161230143,Friday
2016-12-30 15:00:00,3,17,20161230153,Friday
2016-12-30 16:00:00,3,18,20161230163,Friday
2016-12-30 17:00:00,3,13,20161230173,Friday
2016-12-30 18:00:00,3,17,20161230183,Friday
2016-12-30 19:00:00,3,16,20161230193,Friday
2016-12-30 20:00:00,3,12,20161230203,Friday
2016-12-30 21:00:00,3,18,20161230213,Friday
2016-12-30 22:00:00,3,13,20161230223,Friday
2016-12-30 23:00:00,3,13,20161230233,Friday
2016-12-31 00:00:00,3,16,20161231003,Saturday
2016-12-31 01:00:00,3,8,20161231013,Saturday
2016-12-31 02:00:00,3,7,20161231023,Saturday
2016-12-31 03:00:00,3,5,20161231033,Saturday
2016-12-31 04:00:00,3,5,20161231043,Saturday
2016-12-31 05:00:00,3,6,20161231053,Saturday
2016-12-31 06:00:00,3,5,20161231063,Saturday
2016-12-31 07:00:00,3,10,20161231073,Saturday
2016-12-31 08:00:00,3,7,20161231083,Saturday
2016-12-31 09:00:00,3,6,20161231093,Saturday
2016-12-31 10:00:00,3,10,20161231103,Saturday
2016-12-31 11:00:00,3,9,20161231113,Saturday
2016-12-31 12:00:00,3,13,20161231123,Saturday
2016-12-31 13:00:00,3,11,20161231133,Saturday
2016-12-31 14:00:00,3,9,20161231143,Saturday
2016-12-31 15:00:00,3,9,20161231153,Saturday
2016-12-31 16:00:00,3,17,20161231163,Saturday
2016-12-31 17:00:00,3,15,20161231173,Saturday
2016-12-31 18:00:00,3,11,20161231183,Saturday
2016-12-31 19:00:00,3,15,20161231193,Saturday
2016-12-31 20:00:00,3,7,20161231203,Saturday
2016-12-31 21:00:00,3,14,20161231213,Saturday
2016-12-31 22:00:00,3,13,20161231223,Saturday
2016-12-31 23:00:00,3,10,20161231233,Saturday
2017-01-01 00:00:00,3,10,20170101003,Sunday
2017-01-01 01:00:00,3,6,20170101013,Sunday
2017-01-01 02:00:00,3,7,20170101023,Sunday
2017-01-01 03:00:00,3,7,20170101033,Sunday
2017-01-01 04:00:00,3,5,20170101043,Sunday
2017-01-01 05:00:00,3,3,20170101053,Sunday
2017-01-01 06:00:00,3,5,20170101063,Sunday
2017-01-01 07:00:00,3,6,20170101073,Sunday
2017-01-01 08:00:00,3,5,20170101083,Sunday
2017-01-01 09:00:00,3,10,20170101093,Sunday
2017-01-01 10:00:00,3,3,20170101103,Sunday
2017-01-01 11:00:00,3,8,20170101113,Sunday
2017-01-01 12:00:00,3,5,20170101123,Sunday
2017-01-01 13:00:00,3,8,20170101133,Sunday
2017-01-01 14:00:00,3,9,20170101143,Sunday
2017-01-01 15:00:00,3,11,20170101153,Sunday
2017-01-01 16:00:00,3,9,20170101163,Sunday
2017-01-01 17:00:00,3,8,20170101173,Sunday
2017-01-01 18:00:00,3,9,20170101183,Sunday
2017-01-01 19:00:00,3,10,20170101193,Sunday
2017-01-01 20:00:00,3,15,20170101203,Sunday
2017-01-01 21:00:00,3,12,20170101213,Sunday
2017-01-01 22:00:00,3,10,20170101223,Sunday
2017-01-01 23:00:00,3,12,20170101233,Sunday
2017-01-02 00:00:00,3,10,20170102003,Monday
2017-01-02 01:00:00,3,10,20170102013,Monday
2017-01-02 02:00:00,3,9,20170102023,Monday
2017-01-02 03:00:00,3,6,20170102033,Monday
2017-01-02 04:00:00,3,5,20170102043,Monday
2017-01-02 05:00:00,3,6,20170102053,Monday
2017-01-02 06:00:00,3,5,20170102063,Monday
2017-01-02 07:00:00,3,7,20170102073,Monday
2017-01-02 08:00:00,3,7,20170102083,Monday
2017-01-02 09:00:00,3,11,20170102093,Monday
2017-01-02 10:00:00,3,14,20170102103,Monday
2017-01-02 11:00:00,3,18,20170102113,Monday
2017-01-02 12:00:00,3,22,20170102123,Monday
2017-01-02 13:00:00,3,24,20170102133,Monday
2017-01-02 14:00:00,3,25,20170102143,Monday
2017-01-02 15:00:00,3,25,20170102153,Monday
2017-01-02 16:00:00,3,23,20170102163,Monday
2017-01-02 17:00:00,3,20,20170102173,Monday
2017-01-02 18:00:00,3,18,20170102183,Monday
2017-01-02 19:00:00,3,25,20170102193,Monday
2017-01-02 20:00:00,3,21,20170102203,Monday
2017-01-02 21:00:00,3,24,20170102213,Monday
2017-01-02 22:00:00,3,38,20170102223,Monday
2017-01-02 23:00:00,3,31,20170102233,Monday
2017-01-03 00:00:00,3,21,20170103003,Tuesday
2017-01-03 01:00:00,3,14,20170103013,Tuesday
2017-01-03 02:00:00,3,11,20170103023,Tuesday
2017-01-03 03:00:00,3,9,20170103033,Tuesday
2017-01-03 04:00:00,3,7,20170103043,Tuesday
2017-01-03 05:00:00,3,8,20170103053,Tuesday
2017-01-03 06:00:00,3,12,20170103063,Tuesday
2017-01-03 07:00:00,3,14,20170103073,Tuesday
2017-01-03 08:00:00,3,12,20170103083,Tuesday
2017-01-03 09:00:00,3,18,20170103093,Tuesday
2017-01-03 10:00:00,3,24,20170103103,Tuesday
2017-01-03 11:00:00,3,29,20170103113,Tuesday
2017-01-03 12:00:00,3,32,20170103123,Tuesday
2017-01-03 13:00:00,3,22,20170103133,Tuesday
2017-01-03 14:00:00,3,28,20170103143,Tuesday
2017-01-03 15:00:00,3,29,20170103153,Tuesday
2017-01-03 16:00:00,3,27,20170103163,Tuesday
2017-01-03 17:00:00,3,24,20170103173,Tuesday
2017-01-03 18:00:00,3,23,20170103183,Tuesday
2017-01-03 19:00:00,3,22,20170103193,Tuesday
2017-01-03 20:00:00,3,17,20170103203,Tuesday
2017-01-03 21:00:00,3,24,20170103213,Tuesday
2017-01-03 22:00:00,3,19,20170103223,Tuesday
2017-01-03 23:00:00,3,20,20170103233,Tuesday
2017-01-04 00:00:00,3,17,20170104003,Wednesday
2017-01-04 01:00:00,3,12,20170104013,Wednesday
2017-01-04 02:00:00,3,10,20170104023,Wednesday
2017-01-04 03:00:00,3,10,20170104033,Wednesday
2017-01-04 04:00:00,3,12,20170104043,Wednesday
2017-01-04 05:00:00,3,5,20170104053,Wednesday
2017-01-04 06:00:00,3,9,20170104063,Wednesday
2017-01-04 07:00:00,3,11,20170104073,Wednesday
2017-01-04 08:00:00,3,12,20170104083,Wednesday
2017-01-04 09:00:00,3,13,20170104093,Wednesday
2017-01-04 10:00:00,3,19,20170104103,Wednesday
2017-01-04 11:00:00,3,25,20170104113,Wednesday
2017-01-04 12:00:00,3,27,20170104123,Wednesday
2017-01-04 13:00:00,3,29,20170104133,Wednesday
2017-01-04 14:00:00,3,32,20170104143,Wednesday
2017-01-04 15:00:00,3,29,20170104153,Wednesday
2017-01-04 16:00:00,3,27,20170104163,Wednesday
2017-01-04 17:00:00,3,32,20170104173,Wednesday
2017-01-04 18:00:00,3,43,20170104183,Wednesday
2017-01-04 19:00:00,3,31,20170104193,Wednesday
2017-01-04 20:00:00,3,81,20170104203,Wednesday
2017-01-04 21:00:00,3,47,20170104213,Wednesday
2017-01-04 22:00:00,3,43,20170104223,Wednesday
2017-01-04 23:00:00,3,36,20170104233,Wednesday
2017-01-05 00:00:00,3,24,20170105003,Thursday
2017-01-05 01:00:00,3,18,20170105013,Thursday
2017-01-05 02:00:00,3,15,20170105023,Thursday
2017-01-05 03:00:00,3,12,20170105033,Thursday
2017-01-05 04:00:00,3,8,20170105043,Thursday
2017-01-05 05:00:00,3,8,20170105053,Thursday
2017-01-05 06:00:00,3,8,20170105063,Thursday
2017-01-05 07:00:00,3,11,20170105073,Thursday
2017-01-05 08:00:00,3,19,20170105083,Thursday
2017-01-05 09:00:00,3,19,20170105093,Thursday
2017-01-05 10:00:00,3,31,20170105103,Thursday
2017-01-05 11:00:00,3,32,20170105113,Thursday
2017-01-05 12:00:00,3,35,20170105123,Thursday
2017-01-05 13:00:00,3,25,20170105133,Thursday
2017-01-05 14:00:00,3,28,20170105143,Thursday
2017-01-05 15:00:00,3,31,20170105153,Thursday
2017-01-05 16:00:00,3,28,20170105163,Thursday
2017-01-05 17:00:00,3,26,20170105173,Thursday
2017-01-05 18:00:00,3,33,20170105183,Thursday
2017-01-05 19:00:00,3,23,20170105193,Thursday
2017-01-05 20:00:00,3,29,20170105203,Thursday
2017-01-05 21:00:00,3,25,20170105213,Thursday
2017-01-05 22:00:00,3,30,20170105223,Thursday
2017-01-05 23:00:00,3,26,20170105233,Thursday
2017-01-06 00:00:00,3,25,20170106003,Friday
2017-01-06 01:00:00,3,15,20170106013,Friday
2017-01-06 02:00:00,3,12,20170106023,Friday
2017-01-06 03:00:00,3,11,20170106033,Friday
2017-01-06 04:00:00,3,9,20170106043,Friday
2017-01-06 05:00:00,3,10,20170106053,Friday
2017-01-06 06:00:00,3,9,20170106063,Friday
2017-01-06 07:00:00,3,11,20170106073,Friday
2017-01-06 08:00:00,3,15,20170106083,Friday
2017-01-06 09:00:00,3,15,20170106093,Friday
2017-01-06 10:00:00,3,17,20170106103,Friday
2017-01-06 11:00:00,3,24,20170106113,Friday
2017-01-06 12:00:00,3,22,20170106123,Friday
2017-01-06 13:00:00,3,20,20170106133,Friday
2017-01-06 14:00:00,3,29,20170106143,Friday
2017-01-06 15:00:00,3,26,20170106153,Friday
2017-01-06 16:00:00,3,19,20170106163,Friday
2017-01-06 17:00:00,3,30,20170106173,Friday
2017-01-06 18:00:00,3,24,20170106183,Friday
2017-01-06 19:00:00,3,27,20170106193,Friday
2017-01-06 20:00:00,3,34,20170106203,Friday
2017-01-06 21:00:00,3,39,20170106213,Friday
2017-01-06 22:00:00,3,23,20170106223,Friday
2017-01-06 23:00:00,3,21,20170106233,Friday
2017-01-07 00:00:00,3,18,20170107003,Saturday
2017-01-07 01:00:00,3,12,20170107013,Saturday
2017-01-07 02:00:00,3,13,20170107023,Saturday
2017-01-07 03:00:00,3,7,20170107033,Saturday
2017-01-07 04:00:00,3,8,20170107043,Saturday
2017-01-07 05:00:00,3,8,20170107053,Saturday
2017-01-07 06:00:00,3,9,20170107063,Saturday
2017-01-07 07:00:00,3,8,20170107073,Saturday
2017-01-07 08:00:00,3,8,20170107083,Saturday
2017-01-07 09:00:00,3,15,20170107093,Saturday
2017-01-07 10:00:00,3,19,20170107103,Saturday
2017-01-07 11:00:00,3,18,20170107113,Saturday
2017-01-07 12:00:00,3,21,20170107123,Saturday
2017-01-07 13:00:00,3,15,20170107133,Saturday
2017-01-07 14:00:00,3,23,20170107143,Saturday
2017-01-07 15:00:00,3,19,20170107153,Saturday
2017-01-07 16:00:00,3,20,20170107163,Saturday
2017-01-07 17:00:00,3,40,20170107173,Saturday
2017-01-07 18:00:00,3,46,20170107183,Saturday
2017-01-07 19:00:00,3,77,20170107193,Saturday
2017-01-07 20:00:00,3,133,20170107203,Saturday
2017-01-07 21:00:00,3,125,20170107213,Saturday
2017-01-07 22:00:00,3,46,20170107223,Saturday
2017-01-07 23:00:00,3,39,20170107233,Saturday
2017-01-08 00:00:00,3,26,20170108003,Sunday
2017-01-08 01:00:00,3,21,20170108013,Sunday
2017-01-08 02:00:00,3,12,20170108023,Sunday
2017-01-08 03:00:00,3,6,20170108033,Sunday
2017-01-08 04:00:00,3,9,20170108043,Sunday
2017-01-08 05:00:00,3,12,20170108053,Sunday
2017-01-08 06:00:00,3,9,20170108063,Sunday
2017-01-08 07:00:00,3,12,20170108073,Sunday
2017-01-08 08:00:00,3,16,20170108083,Sunday
2017-01-08 09:00:00,3,16,20170108093,Sunday
2017-01-08 10:00:00,3,25,20170108103,Sunday
2017-01-08 11:00:00,3,16,20170108113,Sunday
2017-01-08 12:00:00,3,17,20170108123,Sunday
2017-01-08 13:00:00,3,29,20170108133,Sunday
2017-01-08 14:00:00,3,24,20170108143,Sunday
2017-01-08 15:00:00,3,25,20170108153,Sunday
2017-01-08 16:00:00,3,24,20170108163,Sunday
2017-01-08 17:00:00,3,18,20170108173,Sunday
2017-01-08 18:00:00,3,19,20170108183,Sunday
2017-01-08 19:00:00,3,22,20170108193,Sunday
2017-01-08 20:00:00,3,22,20170108203,Sunday
2017-01-08 21:00:00,3,20,20170108213,Sunday
2017-01-08 22:00:00,3,20,20170108223,Sunday
2017-01-08 23:00:00,3,19,20170108233,Sunday
2017-01-09 00:00:00,3,22,20170109003,Monday
2017-01-09 01:00:00,3,11,20170109013,Monday
2017-01-09 02:00:00,3,11,20170109023,Monday
2017-01-09 03:00:00,3,5,20170109033,Monday
2017-01-09 04:00:00,3,11,20170109043,Monday
2017-01-09 05:00:00,3,9,20170109053,Monday
2017-01-09 06:00:00,3,7,20170109063,Monday
2017-01-09 07:00:00,3,14,20170109073,Monday
2017-01-09 08:00:00,3,10,20170109083,Monday
2017-01-09 09:00:00,3,16,20170109093,Monday
2017-01-09 10:00:00,3,22,20170109103,Monday
2017-01-09 11:00:00,3,27,20170109113,Monday
2017-01-09 12:00:00,3,34,20170109123,Monday
2017-01-09 13:00:00,3,30,20170109133,Monday
2017-01-09 14:00:00,3,27,20170109143,Monday
2017-01-09 15:00:00,3,26,20170109153,Monday
2017-01-09 16:00:00,3,30,20170109163,Monday
2017-01-09 17:00:00,3,28,20170109173,Monday
2017-01-09 18:00:00,3,26,20170109183,Monday
2017-01-09 19:00:00,3,25,20170109193,Monday
2017-01-09 20:00:00,3,26,20170109203,Monday
2017-01-09 21:00:00,3,24,20170109213,Monday
2017-01-09 22:00:00,3,26,20170109223,Monday
2017-01-09 23:00:00,3,28,20170109233,Monday
2017-01-10 00:00:00,3,20,20170110003,Tuesday
2017-01-10 01:00:00,3,13,20170110013,Tuesday
2017-01-10 02:00:00,3,12,20170110023,Tuesday
2017-01-10 03:00:00,3,12,20170110033,Tuesday
2017-01-10 04:00:00,3,10,20170110043,Tuesday
2017-01-10 05:00:00,3,10,20170110053,Tuesday
2017-01-10 06:00:00,3,11,20170110063,Tuesday
2017-01-10 07:00:00,3,14,20170110073,Tuesday
2017-01-10 08:00:00,3,15,20170110083,Tuesday
2017-01-10 09:00:00,3,17,20170110093,Tuesday
2017-01-10 10:00:00,3,24,20170110103,Tuesday
2017-01-10 11:00:00,3,21,20170110113,Tuesday
2017-01-10 12:00:00,3,16,20170110123,Tuesday
2017-01-10 13:00:00,3,22,20170110133,Tuesday
2017-01-10 14:00:00,3,23,20170110143,Tuesday
2017-01-10 15:00:00,3,23,20170110153,Tuesday
2017-01-10 16:00:00,3,22,20170110163,Tuesday
2017-01-10 17:00:00,3,20,20170110173,Tuesday
2017-01-10 18:00:00,3,17,20170110183,Tuesday
2017-01-10 19:00:00,3,22,20170110193,Tuesday
2017-01-10 20:00:00,3,17,20170110203,Tuesday
2017-01-10 21:00:00,3,20,20170110213,Tuesday
2017-01-10 22:00:00,3,21,20170110223,Tuesday
2017-01-10 23:00:00,3,18,20170110233,Tuesday
2017-01-11 00:00:00,3,18,20170111003,Wednesday
2017-01-11 01:00:00,3,16,20170111013,Wednesday
2017-01-11 02:00:00,3,9,20170111023,Wednesday
2017-01-11 03:00:00,3,9,20170111033,Wednesday
2017-01-11 04:00:00,3,7,20170111043,Wednesday
2017-01-11 05:00:00,3,8,20170111053,Wednesday
2017-01-11 06:00:00,3,5,20170111063,Wednesday
2017-01-11 07:00:00,3,14,20170111073,Wednesday
2017-01-11 08:00:00,3,11,20170111083,Wednesday
2017-01-11 09:00:00,3,15,20170111093,Wednesday
2017-01-11 10:00:00,3,17,20170111103,Wednesday
2017-01-11 11:00:00,3,19,20170111113,Wednesday
2017-01-11 12:00:00,3,17,20170111123,Wednesday
2017-01-11 13:00:00,3,25,20170111133,Wednesday
2017-01-11 14:00:00,3,17,20170111143,Wednesday
2017-01-11 15:00:00,3,21,20170111153,Wednesday
2017-01-11 16:00:00,3,16,20170111163,Wednesday
2017-01-11 17:00:00,3,20,20170111173,Wednesday
2017-01-11 18:00:00,3,22,20170111183,Wednesday
2017-01-11 19:00:00,3,24,20170111193,Wednesday
2017-01-11 20:00:00,3,56,20170111203,Wednesday
2017-01-11 21:00:00,3,35,20170111213,Wednesday
2017-01-11 22:00:00,3,26,20170111223,Wednesday
2017-01-11 23:00:00,3,23,20170111233,Wednesday
2017-01-12 00:00:00,3,23,20170112003,Thursday
2017-01-12 01:00:00,3,14,20170112013,Thursday
2017-01-12 02:00:00,3,11,20170112023,Thursday
2017-01-12 03:00:00,3,9,20170112033,Thursday
2017-01-12 04:00:00,3,8,20170112043,Thursday
2017-01-12 05:00:00,3,6,20170112053,Thursday
2017-01-12 06:00:00,3,4,20170112063,Thursday
2017-01-12 07:00:00,3,15,20170112073,Thursday
2017-01-12 08:00:00,3,14,20170112083,Thursday
2017-01-12 09:00:00,3,20,20170112093,Thursday
2017-01-12 10:00:00,3,22,20170112103,Thursday
2017-01-12 11:00:00,3,20,20170112113,Thursday
2017-01-12 12:00:00,3,24,20170112123,Thursday
2017-01-12 13:00:00,3,24,20170112133,Thursday
2017-01-12 14:00:00,3,21,20170112143,Thursday
2017-01-12 15:00:00,3,22,20170112153,Thursday
2017-01-12 16:00:00,3,18,20170112163,Thursday
2017-01-12 17:00:00,3,21,20170112173,Thursday
2017-01-12 18:00:00,3,18,20170112183,Thursday
2017-01-12 19:00:00,3,23,20170112193,Thursday
2017-01-12 20:00:00,3,18,20170112203,Thursday
2017-01-12 21:00:00,3,20,20170112213,Thursday
2017-01-12 22:00:00,3,22,20170112223,Thursday
2017-01-12 23:00:00,3,21,20170112233,Thursday
2017-01-13 00:00:00,3,17,20170113003,Friday
2017-01-13 01:00:00,3,11,20170113013,Friday
2017-01-13 02:00:00,3,10,20170113023,Friday
2017-01-13 03:00:00,3,9,20170113033,Friday
2017-01-13 04:00:00,3,10,20170113043,Friday
2017-01-13 05:00:00,3,7,20170113053,Friday
2017-01-13 06:00:00,3,11,20170113063,Friday
2017-01-13 07:00:00,3,8,20170113073,Friday
2017-01-13 08:00:00,3,10,20170113083,Friday
2017-01-13 09:00:00,3,11,20170113093,Friday
2017-01-13 10:00:00,3,15,20170113103,Friday
2017-01-13 11:00:00,3,19,20170113113,Friday
2017-01-13 12:00:00,3,16,20170113123,Friday
2017-01-13 13:00:00,3,15,20170113133,Friday
2017-01-13 14:00:00,3,21,20170113143,Friday
2017-01-13 15:00:00,3,15,20170113153,Friday
2017-01-13 16:00:00,3,17,20170113163,Friday
2017-01-13 17:00:00,3,18,20170113173,Friday
2017-01-13 18:00:00,3,14,20170113183,Friday
2017-01-13 19:00:00,3,18,20170113193,Friday
2017-01-13 20:00:00,3,20,20170113203,Friday
2017-01-13 21:00:00,3,18,20170113213,Friday
2017-01-13 22:00:00,3,17,20170113223,Friday
2017-01-13 23:00:00,3,11,20170113233,Friday
2017-01-14 00:00:00,3,17,20170114003,Saturday
2017-01-14 01:00:00,3,15,20170114013,Saturday
2017-01-14 02:00:00,3,6,20170114023,Saturday
2017-01-14 03:00:00,3,10,20170114033,Saturday
2017-01-14 04:00:00,3,5,20170114043,Saturday
2017-01-14 05:00:00,3,8,20170114053,Saturday
2017-01-14 06:00:00,3,6,20170114063,Saturday
2017-01-14 07:00:00,3,6,20170114073,Saturday
2017-01-14 08:00:00,3,9,20170114083,Saturday
2017-01-14 09:00:00,3,10,20170114093,Saturday
2017-01-14 10:00:00,3,12,20170114103,Saturday
2017-01-14 11:00:00,3,18,20170114113,Saturday
2017-01-14 12:00:00,3,13,20170114123,Saturday
2017-01-14 13:00:00,3,12,20170114133,Saturday
2017-01-14 14:00:00,3,14,20170114143,Saturday
2017-01-14 15:00:00,3,14,20170114153,Saturday
2017-01-14 16:00:00,3,14,20170114163,Saturday
2017-01-14 17:00:00,3,15,20170114173,Saturday
2017-01-14 18:00:00,3,11,20170114183,Saturday
2017-01-14 19:00:00,3,22,20170114193,Saturday
2017-01-14 20:00:00,3,18,20170114203,Saturday
2017-01-14 21:00:00,3,17,20170114213,Saturday
2017-01-14 22:00:00,3,17,20170114223,Saturday
2017-01-14 23:00:00,3,17,20170114233,Saturday
2017-01-15 00:00:00,3,17,20170115003,Sunday
2017-01-15 01:00:00,3,11,20170115013,Sunday
2017-01-15 02:00:00,3,11,20170115023,Sunday
2017-01-15 03:00:00,3,5,20170115033,Sunday
2017-01-15 04:00:00,3,8,20170115043,Sunday
2017-01-15 05:00:00,3,7,20170115053,Sunday
2017-01-15 06:00:00,3,6,20170115063,Sunday
2017-01-15 07:00:00,3,8,20170115073,Sunday
2017-01-15 08:00:00,3,8,20170115083,Sunday
2017-01-15 09:00:00,3,12,20170115093,Sunday
2017-01-15 10:00:00,3,15,20170115103,Sunday
2017-01-15 11:00:00,3,15,20170115113,Sunday
2017-01-15 12:00:00,3,14,20170115123,Sunday
2017-01-15 13:00:00,3,14,20170115133,Sunday
2017-01-15 14:00:00,3,15,20170115143,Sunday
2017-01-15 15:00:00,3,15,20170115153,Sunday
2017-01-15 16:00:00,3,14,20170115163,Sunday
2017-01-15 17:00:00,3,17,20170115173,Sunday
2017-01-15 18:00:00,3,27,20170115183,Sunday
2017-01-15 19:00:00,3,49,20170115193,Sunday
2017-01-15 20:00:00,3,94,20170115203,Sunday
2017-01-15 21:00:00,3,76,20170115213,Sunday
2017-01-15 22:00:00,3,34,20170115223,Sunday
2017-01-15 23:00:00,3,27,20170115233,Sunday
2017-01-16 00:00:00,3,24,20170116003,Monday
2017-01-16 01:00:00,3,13,20170116013,Monday
2017-01-16 02:00:00,3,10,20170116023,Monday
2017-01-16 03:00:00,3,19,20170116033,Monday
2017-01-16 04:00:00,3,14,20170116043,Monday
2017-01-16 05:00:00,3,12,20170116053,Monday
2017-01-16 06:00:00,3,8,20170116063,Monday
2017-01-16 07:00:00,3,15,20170116073,Monday
2017-01-16 08:00:00,3,17,20170116083,Monday
2017-01-16 09:00:00,3,21,20170116093,Monday
2017-01-16 10:00:00,3,27,20170116103,Monday
2017-01-16 11:00:00,3,28,20170116113,Monday
2017-01-16 12:00:00,3,36,20170116123,Monday
2017-01-16 13:00:00,3,33,20170116133,Monday
2017-01-16 14:00:00,3,32,20170116143,Monday
2017-01-16 15:00:00,3,33,20170116153,Monday
2017-01-16 16:00:00,3,28,20170116163,Monday
2017-01-16 17:00:00,3,27,20170116173,Monday
2017-01-16 18:00:00,3,22,20170116183,Monday
2017-01-16 19:00:00,3,31,20170116193,Monday
2017-01-16 20:00:00,3,27,20170116203,Monday
2017-01-16 21:00:00,3,25,20170116213,Monday
2017-01-16 22:00:00,3,29,20170116223,Monday
2017-01-16 23:00:00,3,22,20170116233,Monday
2017-01-17 00:00:00,3,20,20170117003,Tuesday
2017-01-17 01:00:00,3,15,20170117013,Tuesday
2017-01-17 02:00:00,3,11,20170117023,Tuesday
2017-01-17 03:00:00,3,11,20170117033,Tuesday
2017-01-17 04:00:00,3,10,20170117043,Tuesday
2017-01-17 05:00:00,3,10,20170117053,Tuesday
2017-01-17 06:00:00,3,9,20170117063,Tuesday
2017-01-17 07:00:00,3,14,20170117073,Tuesday
2017-01-17 08:00:00,3,15,20170117083,Tuesday
2017-01-17 09:00:00,3,16,20170117093,Tuesday
2017-01-17 10:00:00,3,15,20170117103,Tuesday
2017-01-17 11:00:00,3,21,20170117113,Tuesday
2017-01-17 12:00:00,3,21,20170117123,Tuesday
2017-01-17 13:00:00,3,24,20170117133,Tuesday
2017-01-17 14:00:00,3,31,20170117143,Tuesday
2017-01-17 15:00:00,3,26,20170117153,Tuesday
2017-01-17 16:00:00,3,27,20170117163,Tuesday
2017-01-17 17:00:00,3,28,20170117173,Tuesday
2017-01-17 18:00:00,3,25,20170117183,Tuesday
2017-01-17 19:00:00,3,20,20170117193,Tuesday
2017-01-17 20:00:00,3,21,20170117203,Tuesday
2017-01-17 21:00:00,3,23,20170117213,Tuesday
2017-01-17 22:00:00,3,23,20170117223,Tuesday
2017-01-17 23:00:00,3,25,20170117233,Tuesday
2017-01-18 00:00:00,3,20,20170118003,Wednesday
2017-01-18 01:00:00,3,18,20170118013,Wednesday
2017-01-18 02:00:00,3,15,20170118023,Wednesday
2017-01-18 03:00:00,3,13,20170118033,Wednesday
2017-01-18 04:00:00,3,10,20170118043,Wednesday
2017-01-18 05:00:00,3,8,20170118053,Wednesday
2017-01-18 06:00:00,3,8,20170118063,Wednesday
2017-01-18 07:00:00,3,10,20170118073,Wednesday
2017-01-18 08:00:00,3,15,20170118083,Wednesday
2017-01-18 09:00:00,3,13,20170118093,Wednesday
2017-01-18 10:00:00,3,15,20170118103,Wednesday
2017-01-18 11:00:00,3,20,20170118113,Wednesday
2017-01-18 12:00:00,3,23,20170118123,Wednesday
2017-01-18 13:00:00,3,17,20170118133,Wednesday
2017-01-18 14:00:00,3,25,20170118143,Wednesday
2017-01-18 15:00:00,3,19,20170118153,Wednesday
2017-01-18 16:00:00,3,17,20170118163,Wednesday
2017-01-18 17:00:00,3,16,20170118173,Wednesday
2017-01-18 18:00:00,3,17,20170118183,Wednesday
2017-01-18 19:00:00,3,22,20170118193,Wednesday
2017-01-18 20:00:00,3,20,20170118203,Wednesday
2017-01-18 21:00:00,3,17,20170118213,Wednesday
2017-01-18 22:00:00,3,18,20170118223,Wednesday
2017-01-18 23:00:00,3,18,20170118233,Wednesday
2017-01-19 00:00:00,3,11,20170119003,Thursday
